"Survey Indicator","Survey Year","Stratification","Ages","Income","Estimated Total","90% CI LB Total","90% CI UB Total","Estimated Percentage","90% CI LB Percentage","90% CI UB Percentage"
"Yes","2021","Appalachian","19 Years and Older","0% or more FPL","182,900","168,879","196,921","13.9","12.8","14.9"
"Yes","2021","Metropolitan","19 Years and Older","0% or more FPL","549,637","522,720","576,554","11.8","11.2","12.3"
"Yes","2021","Rural Non-Appalachian","19 Years and Older","0% or more FPL","134,478","122,217","146,740","12.0","10.9","13.0"
"Yes","2021","Suburban","19 Years and Older","0% or more FPL","150,931","137,119","164,743","10.3","9.4","11.3"
"No","2021","Appalachian","19 Years and Older","0% or more FPL","1,025,572","994,855","1,056,289","77.8","76.6","79.1"
"No","2021","Metropolitan","19 Years and Older","0% or more FPL","3,717,767","3,654,660","3,780,874","79.6","78.9","80.3"
"No","2021","Rural Non-Appalachian","19 Years and Older","0% or more FPL","901,028","870,992","931,065","80.2","78.8","81.6"
"No","2021","Suburban","19 Years and Older","0% or more FPL","1,199,177","1,159,405","1,238,950","82.0","80.7","83.2"
"Borderline","2021","Appalachian","19 Years and Older","0% or more FPL","109,017","97,999","120,035","8.3","7.4","9.1"
"Borderline","2021","Metropolitan","19 Years and Older","0% or more FPL","405,519","383,902","427,136","8.7","8.2","9.1"
"Borderline","2021","Rural Non-Appalachian","19 Years and Older","0% or more FPL","88,072","77,583","98,562","7.8","6.9","8.8"
"Borderline","2021","Suburban","19 Years and Older","0% or more FPL","113,159","100,510","125,809","7.7","6.9","8.6"